Frame,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,ball_x,ball_y,vis_near,vis_far,near_x1,near_y1,near_x2,near_y2,far_x1,far_y1,far_x2,far_y2,near_pose0_x,near_pose0_y,near_pose1_x,near_pose1_y,near_pose2_x,near_pose2_y,near_pose3_x,near_pose3_y,near_pose4_x,near_pose4_y,near_pose5_x,near_pose5_y,near_pose6_x,near_pose6_y,near_pose7_x,near_pose7_y,near_pose8_x,near_pose8_y,near_pose9_x,near_pose9_y,near_pose10_x,near_pose10_y,near_pose11_x,near_pose11_y,near_pose12_x,near_pose12_y,near_pose13_x,near_pose13_y,near_pose14_x,near_pose14_y,near_pose15_x,near_pose15_y,near_pose16_x,near_pose16_y,far_pose0_x,far_pose0_y,far_pose1_x,far_pose1_y,far_pose2_x,far_pose2_y,far_pose3_x,far_pose3_y,far_pose4_x,far_pose4_y,far_pose5_x,far_pose5_y,far_pose6_x,far_pose6_y,far_pose7_x,far_pose7_y,far_pose8_x,far_pose8_y,far_pose9_x,far_pose9_y,far_pose10_x,far_pose10_y,far_pose11_x,far_pose11_y,far_pose12_x,far_pose12_y,far_pose13_x,far_pose13_y,far_pose14_x,far_pose14_y,far_pose15_x,far_pose15_y,far_pose16_x,far_pose16_y
10,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4734375,0.4736111111111111,1,1,0.5355507850646972,0.5987290276421441,0.6006876945495605,0.8675858391655816,0.4527496337890625,0.4420085906982421,0.4970884323120117,0.6402258978949653,0.565903902053833,0.6241969214545355,0.565903902053833,0.6189457787407769,0.5644270420074463,0.6189457787407769,0.5555657863616943,0.6189457787407769,0.5688576698303223,0.6189457787407769,0.5496582984924316,0.6504524654812283,0.5747651576995849,0.6452013227674697,0.5407970428466797,0.6845846811930338,0.5954413890838623,0.6583291371663411,0.5422739028930664,0.7055890825059679,0.5910108089447021,0.6346991221110027,0.5555657863616943,0.7213424682617188,0.570334529876709,0.7213424682617188,0.5570426464080811,0.7791046142578125,0.570334529876709,0.7791046142578125,0.5599964141845704,0.831615702311198,0.565903902053833,0.8368667602539063,0.4787300109863281,0.464656490749783,0.480907678604126,0.4627207862006293,0.4776411533355713,0.4607850392659505,0.4852630138397217,0.464656490749783,0.4754634857177734,0.4627207862006293,0.4885295391082763,0.4820779164632161,0.4732857704162597,0.484013663397895,0.4928849220275879,0.484013663397895,0.4667527675628662,0.4975636376274956,0.4776411533355713,0.4762708028157552,0.458042049407959,0.4936922285291883,0.4874407291412354,0.5382136874728732,0.4765522956848144,0.5382136874728732,0.4874407291412354,0.5827351464165582,0.4787300109863281,0.5827351464165582,0.4874407291412354,0.6195137447781033,0.4830853462219238,0.615642335679796
11,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4734375,0.4736111111111111,1,1,0.5355907917022705,0.5988424513075087,0.6006735324859619,0.8675754123263889,0.4526922225952148,0.4419839647081163,0.4969370365142822,0.6401641421847873,0.5659178733825684,0.6242986043294271,0.5659178733825684,0.6190499199761285,0.5644416809082031,0.6190499199761285,0.5555845260620117,0.6190499199761285,0.5688702583312988,0.6190499199761285,0.5496797084808349,0.6505420260959202,0.5747750282287598,0.6479176839192708,0.5408225536346436,0.6846585591634115,0.5954417705535888,0.6557907104492188,0.5422987461090087,0.7056532965766059,0.5910131454467773,0.6347959730360243,0.5555845260620117,0.7213993496365018,0.570346450805664,0.7213993496365018,0.557060718536377,0.7791349622938368,0.570346450805664,0.7791349622938368,0.5600131034851075,0.8316218058268229,0.5659178733825684,0.8368705749511719,0.4786248207092285,0.4646275838216145,0.4808021068572998,0.4626922607421875,0.4775362014770508,0.4607568528917101,0.4851566314697265,0.4646275838216145,0.4753589153289795,0.4626922607421875,0.4895112037658691,0.4820457458496093,0.473181676864624,0.4839810689290365,0.4927771091461181,0.4839810689290365,0.4666498184204101,0.4975285847981771,0.4775362014770508,0.4762396918402777,0.4590293884277344,0.4936578538682725,0.4884225368499756,0.5381709628634983,0.4764475345611572,0.5381709628634983,0.4873339176177979,0.5826841566297744,0.4786248207092285,0.5826841566297744,0.4873339176177979,0.6194558037651909,0.482979393005371,0.6155850728352864
12,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4734375,0.4736111111111111,1,1,0.5356828212738037,0.598666763305664,0.6005173206329346,0.8675780402289497,0.4526557445526123,0.442304441663954,0.4967448234558105,0.6399364471435547,0.5644071102142334,0.6241398281521268,0.5658843040466308,0.6188876681857639,0.5644071102142334,0.6188876681857639,0.555544090270996,0.6188876681857639,0.56883864402771,0.6188876681857639,0.5496354103088379,0.6504007127549913,0.574747371673584,0.6477745903862847,0.5407723426818848,0.684539794921875,0.5954277992248536,0.6582789950900607,0.5422495365142822,0.7055485195583767,0.590996265411377,0.6320181104871961,0.555544090270996,0.7213050842285156,0.5703158378601074,0.7213050842285156,0.5584984302520752,0.7790789286295573,0.5703158378601074,0.7790789286295573,0.5599756240844727,0.8316006978352865,0.5658843040466308,0.8368528578016493,0.4784999370574951,0.4648854573567708,0.480671215057373,0.4629554748535156,0.4774143218994141,0.4610254499647352,0.4850136756896973,0.4648854573567708,0.4752430915832519,0.4629554748535156,0.4882705688476562,0.4822554694281684,0.473071813583374,0.4841854519314236,0.4915274620056152,0.4841854519314236,0.4665580749511718,0.4976954566107855,0.4774143218994141,0.4745354546440972,0.4589587211608886,0.49383544921875,0.4882705688476562,0.5382254706488715,0.476328706741333,0.5382254706488715,0.4871849536895752,0.5826154496934679,0.4795855522155762,0.5826154496934679,0.4871849536895752,0.6192854987250433,0.4828424453735351,0.6154254489474826
13,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4734375,0.4736111111111111,1,1,0.5357334613800049,0.5987250434027778,0.6004968166351319,0.8675489637586805,0.4526546001434326,0.4423813713921441,0.4967000961303711,0.6401365068223741,0.5644234180450439,0.6241898430718316,0.5659000873565674,0.6189393785264757,0.5644234180450439,0.6189393785264757,0.55556321144104,0.6189393785264757,0.5688534736633301,0.6189393785264757,0.5496564388275147,0.6504421657986111,0.5747602462768555,0.647816891140408,0.5407962799072266,0.6845702277289496,0.5954339504241943,0.6583178202311198,0.5422729969024658,0.7055720859103732,0.5910038948059082,0.6320654975043403,0.55556321144104,0.7213234795464409,0.5703301906585694,0.7213234795464409,0.5585165977478027,0.7790785895453559,0.5703301906585694,0.7790785895453559,0.559993314743042,0.831583234998915,0.5659000873565674,0.8368336995442708,0.477393102645874,0.4649764166937934,0.4806519985198975,0.4611140357123481,0.4763068199157715,0.4611140357123481,0.4839109420776367,0.4630452050103081,0.4741342067718506,0.4630452050103081,0.4882561206817627,0.4823572370741102,0.473047924041748,0.4842884487575954,0.4904287338256836,0.4823572370741102,0.4665300846099853,0.4958756764729817,0.4763068199157715,0.4746324327256944,0.4589260101318359,0.4920132531060113,0.4882561206817627,0.5383621215820312,0.4763068199157715,0.5383621215820312,0.4871698379516601,0.582779778374566,0.4784794330596923,0.5808485666910808,0.4871698379516601,0.6194725884331598,0.4828246116638183,0.6156101650661893
14,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.47265625,0.4736111111111111,1,1,0.5356951236724854,0.5987650977240668,0.6004787445068359,0.8677336798773871,0.4509273052215576,0.4465904659695096,0.4957539558410644,0.639210934109158,0.5658706665039063,0.6242436303032769,0.5658706665039063,0.6189902835422092,0.5643931865692139,0.6189902835422092,0.5555282592773437,0.6189902835422092,0.568825626373291,0.6189902835422092,0.5496182918548584,0.650510025024414,0.5747355937957763,0.6478833940294054,0.5407533645629883,0.684656482272678,0.5954204082489014,0.6557633717854817,0.5422308444976807,0.7056696150037978,0.5909879684448243,0.6321235232883029,0.5555282592773437,0.721429443359375,0.5703031063079834,0.721429443359375,0.5584832191467285,0.7792156643337673,0.5703031063079834,0.7792156643337673,0.5599606990814209,0.8317486233181424,0.5658706665039063,0.8370018853081598,0.4770439624786377,0.466717783610026,0.48021821975708,0.4629556443956163,0.4759858608245849,0.4610745747884114,0.4833925247192382,0.4648367140028211,0.4738696575164794,0.4648367140028211,0.4886829853057861,0.4817662556966146,0.4728115558624267,0.4855283949110243,0.4918572902679443,0.4836473253038194,0.4664629936218262,0.4968147277832031,0.4770439624786377,0.476123046875,0.4579982280731201,0.4930525885687934,0.4876248836517334,0.5381980048285591,0.4759858608245849,0.5381980048285591,0.4876248836517334,0.5814624362521701,0.4791601181030273,0.5833434210883246,0.4865668296813965,0.6190835740831163,0.4833925247192382,0.6153215196397569
15,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.471875,0.4736111111111111,1,1,0.5356637001037597,0.5988017188178169,0.6005013465881348,0.8676933288574219,0.4527533054351806,0.4406279669867621,0.4969396114349365,0.639707268608941,0.5658669471740723,0.6242729187011719,0.5658669471740723,0.6190210978190104,0.5643898487091065,0.6190210978190104,0.5555274486541748,0.6190210978190104,0.5688210487365722,0.6190210978190104,0.549619197845459,0.6505318535698785,0.5747292995452881,0.6479059855143229,0.5407567977905273,0.6846684773763021,0.5954082489013672,0.6557836744520399,0.5422338962554931,0.7056756761338976,0.5909770488739013,0.6321506076388889,0.5555274486541748,0.7214310540093316,0.570298147201538,0.7214310540093316,0.5584815979003906,0.7765747918023004,0.5688210487365722,0.7792007446289062,0.5599586486816406,0.8317186143663194,0.5658669471740723,0.8369703504774305,0.4775804042816162,0.4653184678819444,0.4797675609588623,0.461430189344618,0.4764868259429932,0.461430189344618,0.4841418266296386,0.4633743286132812,0.474299669265747,0.4633743286132812,0.4885161399841308,0.4808715396457248,0.473206090927124,0.484759775797526,0.4907032966613769,0.4828156365288628,0.4666446208953857,0.4964246114095052,0.4764868259429932,0.4750391218397352,0.4589896202087402,0.494480472140842,0.4885161399841308,0.5372514088948568,0.4764868259429932,0.5372514088948568,0.4874225616455078,0.5819664849175348,0.4797675609588623,0.5819664849175348,0.4874225616455078,0.6189050462510851,0.4830482482910156,0.6169609069824219
16,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.47109375,0.4736111111111111,1,1,0.5356396675109864,0.5986256069607205,0.6004663944244385,0.8677313910590277,0.4511164665222168,0.4466129726833767,0.4954892635345459,0.6390177832709418,0.5643574714660644,0.6241171095106337,0.56583571434021,0.6188611348470052,0.5643574714660644,0.6188611348470052,0.5554880142211914,0.6188611348470052,0.568792200088501,0.6188611348470052,0.5495750427246093,0.650396982828776,0.574705171585083,0.6477689954969618,0.5407055854797364,0.6845608181423611,0.5954005718231201,0.6556529574924045,0.5421838283538818,0.705584716796875,0.5909658432006836,0.6320010715060764,0.5554880142211914,0.7213526407877604,0.5702704429626465,0.7213526407877604,0.5584444999694824,0.7765403747558594,0.5702704429626465,0.7791682773166233,0.559922742843628,0.831728023952908,0.56583571434021,0.8369839986165365,0.4770020008087158,0.4667178259955512,0.4791158199310302,0.4629598829481336,0.4759450912475585,0.4629598829481336,0.4833434581756591,0.4648388332790799,0.4738312721252441,0.4648388332790799,0.4886280536651611,0.4817494286431206,0.4727743625640869,0.485507329305013,0.4917987823486328,0.4836283789740668,0.4674898147583007,0.4967810736762152,0.4759450912475585,0.4761125776502821,0.4579776287078857,0.4930231730143229,0.4875711441040039,0.5381180233425564,0.4759450912475585,0.5381180233425564,0.4875711441040039,0.5813339233398438,0.4791158199310302,0.5813339233398438,0.4875711441040039,0.6189130147298177,0.4833434581756591,0.6151551140679253
17,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4703125,0.475,1,1,0.5356262683868408,0.5985731760660807,0.6004633426666259,0.8677771674262152,0.4512524127960205,0.4469124688042534,0.4950632095336914,0.6388676113552517,0.5643478870391846,0.624073961046007,0.5658266544342041,0.6188160366482205,0.5643478870391846,0.6188160366482205,0.5554751873016357,0.6188160366482205,0.568784236907959,0.6188160366482205,0.5495600700378418,0.6503634134928385,0.5746993541717529,0.6477344936794704,0.540687370300293,0.6845397101508246,0.5954022884368897,0.6556212531195746,0.5421661376953125,0.7055712381998698,0.5909659385681152,0.6319608052571615,0.5554751873016357,0.7213449266221789,0.5702630043029785,0.7213449266221789,0.5569539546966553,0.7765527513292101,0.568784236907959,0.7791816711425781,0.5599115371704102,0.8317605760362413,0.5658266544342041,0.8370185004340278,0.4768483638763428,0.4669702741834852,0.4789572238922119,0.4632211473253038,0.4757938861846923,0.4632211473253038,0.483174991607666,0.4650956895616319,0.4736850261688232,0.4669702741834852,0.4884471893310547,0.4819667816162109,0.4726305484771728,0.4857159084743924,0.4916105270385742,0.4838413238525391,0.4673583507537842,0.4969632466634114,0.4747394561767578,0.4744685278998481,0.4578683853149414,0.49321411980523,0.4873927593231201,0.5382035997178819,0.4768483638763428,0.5382035997178819,0.4873927593231201,0.5813185373942057,0.4789572238922119,0.5813185373942057,0.4873927593231201,0.6188097635904948,0.483174991607666,0.6169352213541667
18,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4703125,0.475,1,1,0.5356265068054199,0.5981561024983724,0.6004284381866455,0.867710198296441,0.4526850700378418,0.4432330237494574,0.4969009876251221,0.6393032497829861,0.5643257617950439,0.6236899905734592,0.5643257617950439,0.6184252844916449,0.5643257617950439,0.6184252844916449,0.5554415225982666,0.6210576799180773,0.5687678813934326,0.6184252844916449,0.5495186805725097,0.6500136905246311,0.5746906757354736,0.6473812950981988,0.5406344890594482,0.6842344072129991,0.5954205513000488,0.6579107072618272,0.5421151638031005,0.7052933163113064,0.5909784317016602,0.6342194875081381,0.5554415225982666,0.7210874769422743,0.5702485561370849,0.7210874769422743,0.5584029197692871,0.7789994981553819,0.5687678813934326,0.7789994981553819,0.5598836421966553,0.8316468132866753,0.5658064365386963,0.8369115193684896,0.4764086246490479,0.4675503624810113,0.4785627365112305,0.4637208726671007,0.4753315925598144,0.4637208726671007,0.4828709125518798,0.4637208726671007,0.4742545127868652,0.4656355963812934,0.4882561206817627,0.4809535980224609,0.4731774806976318,0.4847830878363715,0.4893331527709961,0.4828683217366536,0.467792272567749,0.4981863233778212,0.4742545127868652,0.4752093421088325,0.458098840713501,0.4943568335639106,0.4882561206817627,0.5383960300021702,0.4764086246490479,0.5383960300021702,0.4871790885925293,0.5824352264404297,0.4796397686004638,0.5824352264404297,0.4871790885925293,0.6188154856363932,0.4828709125518798,0.6149859534369575
19,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.46953125,0.47638888888888886,1,1,0.535642433166504,0.5983766767713758,0.6003700733184815,0.8677003648546007,0.4528239727020263,0.4435849931504991,0.4967807292938232,0.6385125478108724,0.5643076419830322,0.6238887363009983,0.5657870769500732,0.6186285230848524,0.5643076419830322,0.6186285230848524,0.5554309844970703,0.6186285230848524,0.5687459468841553,0.6186285230848524,0.5495132446289063,0.6501898871527778,0.5746637344360351,0.6475597805447049,0.5406366348266601,0.6843813578287761,0.5953758716583252,0.6580802069769965,0.5421160697937012,0.7054222954644097,0.5909375190734864,0.631779056125217,0.5554309844970703,0.7212029351128473,0.5702253818511963,0.7212029351128473,0.5583899021148682,0.7790654500325521,0.5702253818511963,0.7790654500325521,0.5598693370819092,0.8316677517361111,0.5657870769500732,0.836927964952257,0.4753376960754394,0.4677605523003472,0.4774792671203613,0.4639533996582031,0.4742670059204101,0.4639533996582031,0.4828330993652344,0.4639533996582031,0.4742670059204101,0.4658569759792751,0.4881869316101074,0.4810857137044271,0.4731962203979492,0.4848928663465712,0.4881869316101074,0.4829892900254991,0.4678423881530761,0.4982179853651258,0.4731962203979492,0.4753749423556858,0.4582054138183594,0.4944108327229817,0.4881869316101074,0.5381933848063151,0.4764084815979004,0.5381933848063151,0.4871161460876465,0.5819759368896484,0.4796208381652832,0.5819759368896484,0.4871161460876465,0.6181441413031684,0.4828330993652344,0.6162405225965711
20,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.46875,0.47638888888888886,1,1,0.535630464553833,0.5982732137044271,0.6003707885742188,0.8676151699490018,0.4528074741363525,0.4432874891493055,0.4966687679290771,0.6386110517713759,0.5643017768859864,0.6237870958116319,0.5643017768859864,0.6185265435112848,0.5643017768859864,0.6185265435112848,0.5554245471954345,0.6185265435112848,0.5687404155731202,0.6185265435112848,0.5495063781738281,0.6500900268554688,0.5746585369110108,0.6474597507052952,0.5406291484832764,0.6842838711208767,0.5953721046447754,0.6579809400770399,0.542108678817749,0.705326165093316,0.5909334659576416,0.6316780090332031,0.5554245471954345,0.721107906765408,0.5702199459075927,0.721107906765408,0.5583836078643799,0.7789744059244792,0.5702199459075927,0.7789744059244792,0.5598631381988526,0.8315802680121528,0.5672608375549316,0.8368408203125,0.4752746105194091,0.4675121731228299,0.4774204730987549,0.463697263929579,0.4742016315460205,0.463697263929579,0.4827852249145508,0.4656046973334418,0.4742016315460205,0.4656046973334418,0.487076997756958,0.4808643764919705,0.4731287002563477,0.4846792856852213,0.4881499290466308,0.4827718098958333,0.4677639961242675,0.4980314890543619,0.4720557689666748,0.4751419915093316,0.4581074714660644,0.4942165798611111,0.4881499290466308,0.5380880567762587,0.4774204730987549,0.5380880567762587,0.4881499290466308,0.5819595760769314,0.4795663833618164,0.5819595760769314,0.487076997756958,0.6182012346055773,0.4827852249145508,0.6162938012017144
21,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.46875,0.47638888888888886,1,1,0.5355790615081787,0.5980983734130859,0.6003429889678955,0.8674858940972222,0.4528021335601807,0.4432464599609375,0.496640682220459,0.6386976453993055,0.5642615795135498,0.6236165364583334,0.5642615795135498,0.6183551364474826,0.5642615795135498,0.6183551364474826,0.5553828239440918,0.620985836452908,0.5687009334564209,0.6183551364474826,0.5494636535644531,0.6499239603678385,0.5746201038360595,0.6472931755913629,0.540584945678711,0.6841235690646701,0.5953371524810791,0.657816145155165,0.5420647144317627,0.7051694234212239,0.590897798538208,0.6315088060167101,0.5553828239440918,0.7209538777669271,0.5701807498931885,0.7209538777669271,0.5583424091339111,0.7788301255967882,0.5701807498931885,0.7788301255967882,0.5598221778869629,0.8314448038736979,0.5672211647033691,0.8367062886555989,0.4752582550048828,0.4674869961208767,0.4774055480957031,0.4636695861816406,0.4741846084594726,0.4636695861816406,0.4827737808227539,0.4655782911512587,0.4741846084594726,0.4655782911512587,0.4870683193206787,0.4808478885226779,0.4731109619140625,0.4846652984619141,0.4881419658660889,0.482756593492296,0.4677427291870117,0.4980262332492404,0.4720373153686523,0.4751218159993489,0.4580799102783203,0.4942088233100043,0.4881419658660889,0.5381089952256944,0.4774055480957031,0.5381089952256944,0.4881419658660889,0.5820091671413845,0.4795528411865234,0.5820091671413845,0.4870683193206787,0.6182745615641276,0.483847427368164,0.6163658565945096
22,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.46796875,0.47638888888888886,1,1,0.5355720520019531,0.597631115383572,0.6003827571868896,0.868007575141059,0.4528342247009277,0.4400747934977213,0.496766185760498,0.6383243984646267,0.5642643451690674,0.620602544148763,0.5642643451690674,0.6179621802435981,0.5642643451690674,0.6179621802435981,0.5553530216217041,0.620602544148763,0.568720006942749,0.6179621802435981,0.5494121551513672,0.6496468861897786,0.5746609210968018,0.6470065222846137,0.5405007839202881,0.6839720408121744,0.5954540252685547,0.6575680626763238,0.5419860363006592,0.7050952063666449,0.590998363494873,0.6338045332166884,0.5553530216217041,0.7209376017252604,0.5702052593231202,0.7209376017252604,0.5583234786987304,0.7790262858072917,0.5702052593231202,0.7790262858072917,0.5598086833953857,0.831834242078993,0.5672348022460938,0.8371149698893229,0.475344705581665,0.468534427218967,0.4775227546691895,0.4627263387044271,0.4742557048797607,0.4646623399522569,0.4818788051605224,0.4646623399522569,0.4731667041778564,0.4665984259711371,0.4873239040374756,0.4820866054958767,0.4731667041778564,0.4859586927625868,0.4873239040374756,0.4840226915147569,0.4677216053009033,0.4975748697916666,0.4720776557922363,0.4762785169813368,0.4579204082489013,0.4956388685438368,0.4884129047393798,0.5382315741644965,0.4775227546691895,0.5382315741644965,0.4873239040374756,0.5827602810329862,0.4797008037567138,0.5827602810329862,0.4873239040374756,0.6195448981391058,0.4829678535461426,0.6156728108723958
23,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4671875,0.47638888888888886,1,1,0.5356242179870605,0.5972092522515191,0.6003206729888916,0.868033938937717,0.4526427745819091,0.4417975531684028,0.4966441631317139,0.6378765530056424,0.564253282546997,0.6228635999891493,0.564253282546997,0.6175740559895834,0.564253282546997,0.6175740559895834,0.5553271770477295,0.6202188279893663,0.5687163352966309,0.6175740559895834,0.5493764400482177,0.6493113199869792,0.5746670722961426,0.6466665479871961,0.5404503345489502,0.683693355984158,0.5954946517944336,0.6572456359863281,0.5419380187988281,0.7048515319824219,0.5910315990447998,0.6360874599880643,0.5553271770477295,0.7207201639811198,0.5702040195465088,0.7207201639811198,0.5583025455474854,0.7789051479763455,0.5702040195465088,0.7789051479763455,0.5597902297973633,0.8318005879720052,0.5672286510467529,0.8370901319715712,0.4741049289703369,0.4680308024088541,0.4762591361999512,0.4642011006673177,0.4730278491973877,0.4642011006673177,0.4816445827484131,0.4642011006673177,0.4719507694244385,0.4661159091525607,0.4870300769805908,0.4814346313476562,0.4730278491973877,0.4852642483181423,0.4827217102050781,0.4833494398328993,0.4676423549652099,0.4967532687717014,0.4708736419677734,0.4756901211208767,0.4579485416412353,0.4948384602864583,0.4891842365264892,0.536964840359158,0.4773362159729004,0.5388796488444011,0.4870300769805908,0.5810060289171007,0.4794904232025146,0.5829208374023438,0.4870300769805908,0.6193027072482639,0.4837987899780273,0.6173878139919705
24,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4671875,0.4791666666666667,1,1,0.5355710983276367,0.597457292344835,0.600359296798706,0.8679578145345052,0.4528220653533935,0.4422236972384982,0.4971337795257568,0.637489742702908,0.5642504692077637,0.6204393174913194,0.5642504692077637,0.6151560465494792,0.5642504692077637,0.6177976820203993,0.5553350448608398,0.6204393174913194,0.5687081336975097,0.6177976820203993,0.5493914127349854,0.6494969685872396,0.5746517658233643,0.6468553331163195,0.5404759883880615,0.683837890625,0.5954544067382812,0.6574217902289496,0.5419619083404541,0.70497072007921,0.5909966945648193,0.6336473253038194,0.5538491249084473,0.7208203633626302,0.5701940536499024,0.7208203633626302,0.5583068370819092,0.7789356655544705,0.5701940536499024,0.7789356655544705,0.5597927093505859,0.8317677815755208,0.567222261428833,0.8370510525173611,0.4765868663787841,0.468348142835829,0.4787321090698242,0.4645343780517578,0.4744416236877441,0.4645343780517578,0.4819499969482422,0.4645343780517578,0.4712237358093262,0.4664412604437934,0.4862405300140381,0.4816964043511285,0.4722963809967041,0.4874170939127604,0.4819499969482422,0.4836033291286892,0.4669332027435303,0.4988584730360243,0.4701510906219482,0.4759757147894965,0.4572795391082763,0.4950446658664279,0.489458417892456,0.5389032575819227,0.4776595115661621,0.5389032575819227,0.487313175201416,0.5827618492974176,0.4798047542572021,0.5846687316894531,0.487313175201416,0.6208997514512804,0.4830226421356201,0.6170859866672092
25,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4671875,0.4791666666666667,1,1,0.5355160713195801,0.5971192677815755,0.6003210544586182,0.8680358039008247,0.4529362201690673,0.4444995032416449,0.497298002243042,0.6381859249538846,0.564198112487793,0.6227822621663411,0.564198112487793,0.6174908532036676,0.564198112487793,0.6174908532036676,0.5552690029144287,0.6201365576850043,0.568662691116333,0.6174908532036676,0.5493162155151368,0.6492389678955078,0.5746154308319091,0.646593263414171,0.5403871059417724,0.6836326175265842,0.5954500675201416,0.6571759117974175,0.5418752670288086,0.7047979990641277,0.5909855365753174,0.6360106150309245,0.5552690029144287,0.7206719292534722,0.5701508522033691,0.7206719292534722,0.5582453727722168,0.7788767496744792,0.5701508522033691,0.7788767496744792,0.559733533859253,0.8317901611328125,0.5671744823455811,0.8370814005533854,0.4745851516723632,0.4704126146104601,0.4767130374908447,0.4647382100423177,0.4735211849212646,0.4666297064887152,0.4809688568115234,0.4647382100423177,0.4713932991027832,0.4666297064887152,0.4862885951995849,0.4817614237467448,0.4724572658538818,0.4874358283148871,0.482032823562622,0.4836529201931424,0.4671374797821045,0.4987846374511718,0.4692654132843017,0.477978515625,0.4575619220733642,0.4968932257758247,0.4894804954528808,0.5385055541992188,0.4777770042419433,0.540396965874566,0.4873525619506836,0.5820092942979601,0.4799048900604248,0.5839007907443576,0.4873525619506836,0.6198387145996094,0.4830967426300049,0.6179472181532119
26,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.46640625,0.4791666666666667,1,1,0.5354127407073974,0.597343995836046,0.6003853797912597,0.868157958984375,0.4526734352111816,0.4459803263346354,0.4975614070892334,0.6385386149088542,0.5641799449920655,0.6229972839355469,0.5641799449920655,0.6177079094780816,0.5641799449920655,0.6177079094780816,0.5552542209625244,0.6203525967068142,0.5686428546905518,0.6177079094780816,0.5493037223815918,0.6494439866807725,0.5745933532714844,0.64679929945204,0.5403779506683349,0.6838245815700955,0.5954200744628906,0.6573779635959202,0.5418655872344971,0.7049819946289062,0.5909572124481202,0.6335759480794271,0.5552542209625244,0.723494635687934,0.570130443572998,0.7208499484592014,0.5582294464111328,0.7790326436360677,0.570130443572998,0.7790326436360677,0.5597170829772949,0.8319260491265191,0.5671552181243896,0.837215338812934,0.4745885372161865,0.4698620266384549,0.4767040252685547,0.4661011589898003,0.4735307693481445,0.4661011589898003,0.4798772811889648,0.4661011589898003,0.4714152812957763,0.4679816351996528,0.486223840713501,0.4830251905653211,0.4724730014801025,0.486786142985026,0.4819928169250488,0.4849056667751736,0.4661264896392822,0.4980688307020399,0.4692997455596924,0.4792643229166666,0.4566067218780517,0.4961883544921875,0.4893970966339111,0.5394387986924913,0.4777617931365966,0.5394387986924913,0.4872815608978271,0.5826891581217448,0.4809350490570068,0.5826891581217448,0.4872815608978271,0.6202982584635417,0.4830505847930908,0.6165373060438368
